Interval,Usage,Type
01-01-2019 00:00,18,Provided
01-01-2019 00:15,18,Provided
01-01-2019 00:30,18.24,Provided
01-01-2019 00:45,18.48,Provided
01-01-2019 01:00,18.48,Provided
01-01-2019 01:15,18,Provided
01-01-2019 01:30,17.76,Provided
01-01-2019 01:45,18.24,Provided
01-01-2019 02:00,17.52,Provided
01-01-2019 02:15,17.28,Provided
01-01-2019 02:30,17.52,Provided
01-01-2019 02:45,16.56,Provided
01-01-2019 03:00,16.8,Provided
01-01-2019 03:15,16.08,Provided
01-01-2019 03:30,16.32,Provided
01-01-2019 03:45,16.8,Provided
01-01-2019 04:00,16.56,Provided
01-01-2019 04:15,17.28,Provided
01-01-2019 04:30,17.28,Provided
01-01-2019 04:45,16.8,Provided
01-01-2019 05:00,16.8,Provided
01-01-2019 05:15,17.04,Provided
01-01-2019 05:30,17.28,Provided
01-01-2019 05:45,17.28,Provided
01-01-2019 06:00,17.52,Provided
01-01-2019 06:15,16.8,Provided
01-01-2019 06:30,17.28,Provided
01-01-2019 06:45,17.52,Provided
01-01-2019 07:00,17.52,Provided
01-01-2019 07:15,17.04,Provided
01-01-2019 07:30,17.52,Provided
01-01-2019 07:45,17.52,Provided
01-01-2019 08:00,17.28,Provided
01-01-2019 08:15,18.24,Provided
01-01-2019 08:30,18,Provided
01-01-2019 08:45,18.72,Provided
01-01-2019 09:00,18,Provided
01-01-2019 09:15,18,Provided
01-01-2019 09:30,18.24,Provided
01-01-2019 09:45,18.72,Provided
01-01-2019 10:00,19.2,Provided
01-01-2019 10:15,19.44,Provided
01-01-2019 10:30,19.44,Provided
01-01-2019 10:45,19.68,Provided
01-01-2019 11:00,19.92,Provided
01-01-2019 11:15,19.44,Provided
01-01-2019 11:30,20.16,Provided
01-01-2019 11:45,20.4,Provided
01-01-2019 12:00,20.16,Provided
01-01-2019 12:15,19.68,Provided
01-01-2019 12:30,19.92,Provided
01-01-2019 12:45,19.92,Provided
01-01-2019 13:00,19.92,Provided
01-01-2019 13:15,19.92,Provided
01-01-2019 13:30,21.12,Provided
01-01-2019 13:45,20.16,Provided
01-01-2019 14:00,20.4,Provided
01-01-2019 14:15,20.4,Provided
01-01-2019 14:30,21.36,Provided
01-01-2019 14:45,21.6,Provided
01-01-2019 15:00,20.88,Provided
01-01-2019 15:15,20.16,Provided
01-01-2019 15:30,19.92,Provided
01-01-2019 15:45,20.16,Provided
01-01-2019 16:00,20.4,Provided
01-01-2019 16:15,20.4,Provided
01-01-2019 16:30,20.64,Provided
01-01-2019 16:45,21.36,Provided
01-01-2019 17:00,22.56,Provided
01-01-2019 17:15,23.04,Provided
01-01-2019 17:30,22.56,Provided
01-01-2019 17:45,23.28,Provided
01-01-2019 18:00,23.28,Provided
01-01-2019 18:15,22.08,Provided
01-01-2019 18:30,22.8,Provided
01-01-2019 18:45,22.8,Provided
01-01-2019 19:00,22.8,Provided
01-01-2019 19:15,22.32,Provided
01-01-2019 19:30,22.08,Provided
01-01-2019 19:45,21.84,Provided
01-01-2019 20:00,21.84,Provided
01-01-2019 20:15,21.6,Provided
01-01-2019 20:30,21.84,Provided
01-01-2019 20:45,21.36,Provided
01-01-2019 21:00,21.12,Provided
01-01-2019 21:15,20.4,Provided
01-01-2019 21:30,20.88,Provided
01-01-2019 21:45,20.16,Provided
01-01-2019 22:00,20.88,Provided
01-01-2019 22:15,20.4,Provided
01-01-2019 22:30,19.2,Provided
01-01-2019 22:45,19.68,Provided
01-01-2019 23:00,19.68,Provided
01-01-2019 23:15,19.92,Provided
01-01-2019 23:30,19.44,Provided
01-01-2019 23:45,18.96,Provided
02-01-2019 00:00,18.72,Simulated
02-01-2019 00:15,18.84,Simulated
02-01-2019 00:30,18.12,Simulated
02-01-2019 00:45,18.48,Simulated
02-01-2019 01:00,18.48,Simulated
02-01-2019 01:15,18.48,Simulated
02-01-2019 01:30,17.76,Simulated
02-01-2019 01:45,17.88,Simulated
02-01-2019 02:00,17.52,Provided
02-01-2019 02:15,17.28,Provided
02-01-2019 02:30,17.52,Provided
02-01-2019 02:45,17.04,Provided
02-01-2019 03:00,16.56,Provided
02-01-2019 03:15,16.56,Provided
02-01-2019 03:30,16.8,Provided
02-01-2019 03:45,16.56,Provided
02-01-2019 04:00,16.8,Provided
02-01-2019 04:15,16.8,Provided
02-01-2019 04:30,17.04,Provided
02-01-2019 04:45,17.52,Provided
02-01-2019 05:00,17.52,Provided
02-01-2019 05:15,17.52,Provided
02-01-2019 05:30,17.52,Provided
02-01-2019 05:45,17.28,Provided
02-01-2019 06:00,17.76,Provided
02-01-2019 06:15,18.24,Provided
02-01-2019 06:30,18.72,Provided
02-01-2019 06:45,18.24,Provided
02-01-2019 07:00,18.96,Provided
02-01-2019 07:15,18.72,Provided
02-01-2019 07:30,19.2,Provided
02-01-2019 07:45,18.96,Provided
02-01-2019 08:00,19.92,Provided
02-01-2019 08:15,21.36,Provided
02-01-2019 08:30,22.32,Provided
02-01-2019 08:45,21.84,Provided
02-01-2019 09:00,21.6,Provided
02-01-2019 09:15,21.12,Provided
02-01-2019 09:30,21.12,Provided
02-01-2019 09:45,22.08,Provided
02-01-2019 10:00,21.84,Provided
02-01-2019 10:15,21.6,Provided
02-01-2019 10:30,21.6,Provided
02-01-2019 10:45,21.12,Provided
02-01-2019 11:00,20.4,Provided
02-01-2019 11:15,20.16,Provided
02-01-2019 11:30,20.16,Provided
02-01-2019 11:45,20.4,Provided
02-01-2019 12:00,20.16,Provided
02-01-2019 12:15,20.16,Provided
02-01-2019 12:30,22.08,Provided
02-01-2019 12:45,21.12,Provided
02-01-2019 13:00,21.36,Provided
02-01-2019 13:15,21.6,Provided
02-01-2019 13:30,20.64,Provided
02-01-2019 13:45,20.88,Provided
02-01-2019 14:00,21.12,Provided
02-01-2019 14:15,21.36,Provided
02-01-2019 14:30,21.12,Provided
02-01-2019 14:45,21.36,Provided
02-01-2019 15:00,21.6,Provided
02-01-2019 15:15,22.56,Provided
02-01-2019 15:30,23.04,Provided
02-01-2019 15:45,22.32,Provided
02-01-2019 16:00,21.36,Provided
02-01-2019 16:15,20.88,Provided
02-01-2019 16:30,23.28,Provided
02-01-2019 16:45,24.48,Provided
02-01-2019 17:00,23.28,Provided
02-01-2019 17:15,23.28,Provided
02-01-2019 17:30,22.8,Provided
02-01-2019 17:45,21.84,Provided
02-01-2019 18:00,23.76,Provided
02-01-2019 18:15,22.8,Provided
02-01-2019 18:30,23.28,Provided
02-01-2019 18:45,22.56,Provided
02-01-2019 19:00,22.32,Provided
02-01-2019 19:15,23.52,Provided
02-01-2019 19:30,21.84,Provided
02-01-2019 19:45,21.6,Provided
02-01-2019 20:00,21.84,Provided
02-01-2019 20:15,20.4,Provided
02-01-2019 20:30,20.4,Provided
02-01-2019 20:45,20.64,Provided
02-01-2019 21:00,21.84,Provided
02-01-2019 21:15,20.88,Provided
02-01-2019 21:30,21.6,Provided
02-01-2019 21:45,21.6,Provided
02-01-2019 22:00,21.36,Provided
02-01-2019 22:15,20.64,Provided
02-01-2019 22:30,21.12,Provided
02-01-2019 22:45,21.36,Provided
02-01-2019 23:00,20.4,Provided
02-01-2019 23:15,20.64,Provided
02-01-2019 23:30,19.44,Provided
02-01-2019 23:45,20.4,Provided
03-01-2019 00:00,19.44,Provided
03-01-2019 00:15,19.68,Provided
03-01-2019 00:30,18,Provided
03-01-2019 00:45,18.48,Provided
03-01-2019 01:00,18.48,Provided
03-01-2019 01:15,18.96,Provided
03-01-2019 01:30,17.76,Provided
03-01-2019 01:45,17.52,Provided
03-01-2019 02:00,19.2,Provided
03-01-2019 02:15,18.48,Provided
03-01-2019 02:30,17.76,Provided
03-01-2019 02:45,16.56,Provided
03-01-2019 03:00,17.76,Provided
03-01-2019 03:15,18.24,Provided
03-01-2019 03:30,18.48,Provided
03-01-2019 03:45,17.76,Provided
03-01-2019 04:00,17.52,Provided
03-01-2019 04:15,18.72,Provided
03-01-2019 04:30,17.52,Provided
03-01-2019 04:45,18.48,Provided
03-01-2019 05:00,18.24,Provided
03-01-2019 05:15,18.24,Provided
03-01-2019 05:30,18.48,Provided
03-01-2019 05:45,17.76,Provided
03-01-2019 06:00,18.72,Provided
03-01-2019 06:15,18.24,Provided
03-01-2019 06:30,19.2,Provided
03-01-2019 06:45,19.2,Provided
03-01-2019 07:00,18.96,Provided
03-01-2019 07:15,20.4,Provided
03-01-2019 07:30,19.2,Provided
03-01-2019 07:45,18.24,Provided
03-01-2019 08:00,18.96,Provided
03-01-2019 08:15,19.44,Provided
03-01-2019 08:30,20.88,Provided
03-01-2019 08:45,20.16,Provided
03-01-2019 09:00,21.12,Provided
03-01-2019 09:15,20.64,Provided
03-01-2019 09:30,20.4,Provided
03-01-2019 09:45,21.36,Provided
03-01-2019 10:00,21.12,Provided
03-01-2019 10:15,21.84,Provided
03-01-2019 10:30,21.6,Provided
03-01-2019 10:45,21.6,Provided
03-01-2019 11:00,21.12,Provided
03-01-2019 11:15,22.32,Provided
03-01-2019 11:30,23.76,Provided
03-01-2019 11:45,21.84,Provided
03-01-2019 12:00,21.36,Provided
03-01-2019 12:15,22.8,Provided
03-01-2019 12:30,21.36,Provided
03-01-2019 12:45,21.6,Provided
03-01-2019 13:00,22.08,Provided
03-01-2019 13:15,23.28,Provided
03-01-2019 13:30,23.04,Provided
03-01-2019 13:45,22.8,Provided
03-01-2019 14:00,21.12,Provided
03-01-2019 14:15,21.36,Provided
03-01-2019 14:30,22.32,Provided
03-01-2019 14:45,22.56,Provided
03-01-2019 15:00,22.8,Provided
03-01-2019 15:15,22.8,Provided
03-01-2019 15:30,21.36,Provided
03-01-2019 15:45,21.84,Provided
03-01-2019 16:00,21.12,Provided
03-01-2019 16:15,21.12,Provided
03-01-2019 16:30,22.08,Provided
03-01-2019 16:45,23.28,Provided
03-01-2019 17:00,24.24,Provided
03-01-2019 17:15,23.04,Provided
03-01-2019 17:30,22.32,Provided
03-01-2019 17:45,22.8,Provided
03-01-2019 18:00,23.52,Provided
03-01-2019 18:15,22.8,Provided
03-01-2019 18:30,22.56,Provided
03-01-2019 18:45,22.08,Provided
03-01-2019 19:00,21.36,Provided
03-01-2019 19:15,21.84,Provided
03-01-2019 19:30,21.12,Provided
03-01-2019 19:45,21.12,Provided
03-01-2019 20:00,21.12,Provided
03-01-2019 20:15,21.6,Provided
03-01-2019 20:30,21.6,Provided
03-01-2019 20:45,22.56,Provided
03-01-2019 21:00,21.6,Provided
03-01-2019 21:15,21.36,Provided
03-01-2019 21:30,21.36,Provided
03-01-2019 21:45,20.88,Provided
03-01-2019 22:00,20.88,Provided
03-01-2019 22:15,19.68,Provided
03-01-2019 22:30,20.64,Provided
03-01-2019 22:45,19.44,Provided
03-01-2019 23:00,19.68,Provided
03-01-2019 23:15,18.72,Provided
03-01-2019 23:30,19.44,Provided
03-01-2019 23:45,19.2,Provided
04-01-2019 00:00,18.72,Provided
04-01-2019 00:15,19.68,Provided
04-01-2019 00:30,18.48,Provided
04-01-2019 00:45,18.48,Provided
04-01-2019 01:00,17.76,Provided
04-01-2019 01:15,17.52,Provided
04-01-2019 01:30,17.76,Provided
04-01-2019 01:45,17.52,Provided
04-01-2019 02:00,18.72,Provided
04-01-2019 02:15,17.28,Provided
04-01-2019 02:30,17.52,Provided
04-01-2019 02:45,17.52,Provided
04-01-2019 03:00,17.04,Provided
04-01-2019 03:15,17.76,Provided
04-01-2019 03:30,17.04,Provided
04-01-2019 03:45,18.72,Provided
04-01-2019 04:00,17.76,Provided
04-01-2019 04:15,18.24,Provided
04-01-2019 04:30,17.76,Provided
04-01-2019 04:45,17.04,Provided
04-01-2019 05:00,17.76,Provided
04-01-2019 05:15,17.28,Provided
04-01-2019 05:30,18.72,Provided
04-01-2019 05:45,17.28,Provided
04-01-2019 06:00,18,Provided
04-01-2019 06:15,18,Provided
04-01-2019 06:30,18.72,Provided
04-01-2019 06:45,18.72,Provided
04-01-2019 07:00,18,Provided
04-01-2019 07:15,19.44,Provided
04-01-2019 07:30,18.24,Provided
04-01-2019 07:45,18.48,Provided
04-01-2019 08:00,18.48,Provided
04-01-2019 08:15,18.48,Provided
04-01-2019 08:30,19.44,Provided
04-01-2019 08:45,19.68,Provided
04-01-2019 09:00,19.92,Provided
04-01-2019 09:15,19.92,Provided
04-01-2019 09:30,19.68,Provided
04-01-2019 09:45,20.4,Provided
04-01-2019 10:00,20.4,Provided
04-01-2019 10:15,20.64,Provided
04-01-2019 10:30,19.92,Provided
04-01-2019 10:45,19.68,Provided
04-01-2019 11:00,20.64,Provided
04-01-2019 11:15,20.88,Provided
04-01-2019 11:30,22.8,Provided
04-01-2019 11:45,22.32,Provided
04-01-2019 12:00,22.08,Provided
04-01-2019 12:15,23.28,Provided
04-01-2019 12:30,22.8,Provided
04-01-2019 12:45,21.84,Provided
04-01-2019 13:00,21.36,Provided
04-01-2019 13:15,21.84,Provided
04-01-2019 13:30,21.6,Provided
04-01-2019 13:45,21.84,Provided
04-01-2019 14:00,21.36,Provided
04-01-2019 14:15,22.32,Provided
04-01-2019 14:30,23.04,Provided
04-01-2019 14:45,23.28,Provided
04-01-2019 15:00,23.28,Provided
04-01-2019 15:15,22.08,Provided
04-01-2019 15:30,23.04,Provided
04-01-2019 15:45,24.48,Provided
04-01-2019 16:00,23.52,Provided
04-01-2019 16:15,23.04,Provided
04-01-2019 16:30,23.76,Provided
04-01-2019 16:45,24.24,Provided
04-01-2019 17:00,23.52,Provided
04-01-2019 17:15,23.52,Provided
04-01-2019 17:30,23.52,Provided
04-01-2019 17:45,24,Provided
04-01-2019 18:00,24.24,Provided
04-01-2019 18:15,23.04,Provided
04-01-2019 18:30,21.6,Provided
04-01-2019 18:45,21.36,Provided
04-01-2019 19:00,21.84,Provided
04-01-2019 19:15,21.6,Provided
04-01-2019 19:30,21.36,Provided
04-01-2019 19:45,21.12,Provided
04-01-2019 20:00,21.36,Provided
04-01-2019 20:15,22.08,Provided
04-01-2019 20:30,21.84,Provided
04-01-2019 20:45,20.4,Provided
04-01-2019 21:00,20.88,Provided
04-01-2019 21:15,20.64,Provided
04-01-2019 21:30,19.92,Provided
04-01-2019 21:45,19.68,Provided
04-01-2019 22:00,19.44,Provided
04-01-2019 22:15,19.44,Provided
04-01-2019 22:30,19.44,Provided
04-01-2019 22:45,19.2,Provided
04-01-2019 23:00,19.2,Provided
04-01-2019 23:15,18.96,Provided
04-01-2019 23:30,18.96,Provided
04-01-2019 23:45,18.48,Provided
05-01-2019 00:00,18.96,Provided
05-01-2019 00:15,18.96,Provided
05-01-2019 00:30,18.96,Provided
05-01-2019 00:45,20.16,Provided
05-01-2019 01:00,18.96,Provided
05-01-2019 01:15,19.2,Provided
05-01-2019 01:30,19.68,Provided
05-01-2019 01:45,19.44,Provided
05-01-2019 02:00,18.48,Provided
05-01-2019 02:15,18.72,Provided
05-01-2019 02:30,18.72,Provided
05-01-2019 02:45,18,Provided
05-01-2019 03:00,17.76,Provided
05-01-2019 03:15,17.76,Provided
05-01-2019 03:30,17.76,Provided
05-01-2019 03:45,17.04,Provided
05-01-2019 04:00,17.28,Provided
05-01-2019 04:15,17.52,Provided
05-01-2019 04:30,17.76,Provided
05-01-2019 04:45,17.28,Provided
05-01-2019 05:00,17.76,Provided
05-01-2019 05:15,18,Provided
05-01-2019 05:30,17.52,Provided
05-01-2019 05:45,17.04,Provided
05-01-2019 06:00,18,Provided
05-01-2019 06:15,16.56,Provided
05-01-2019 06:30,17.76,Provided
05-01-2019 06:45,18.24,Provided
05-01-2019 07:00,17.76,Provided
05-01-2019 07:15,18,Provided
05-01-2019 07:30,17.28,Provided
05-01-2019 07:45,17.28,Provided
05-01-2019 08:00,18,Provided
05-01-2019 08:15,17.52,Provided
05-01-2019 08:30,17.52,Provided
05-01-2019 08:45,17.76,Provided
05-01-2019 09:00,18.48,Provided
05-01-2019 09:15,18.72,Provided
05-01-2019 09:30,19.2,Provided
05-01-2019 09:45,18.48,Provided
05-01-2019 10:00,18.48,Provided
05-01-2019 10:15,19.68,Provided
05-01-2019 10:30,18.72,Provided
05-01-2019 10:45,18,Provided
05-01-2019 11:00,18,Provided
05-01-2019 11:15,18.72,Provided
05-01-2019 11:30,18.96,Provided
05-01-2019 11:45,18.72,Provided
05-01-2019 12:00,20.16,Provided
05-01-2019 12:15,21.36,Provided
05-01-2019 12:30,19.68,Provided
05-01-2019 12:45,19.2,Provided
05-01-2019 13:00,19.92,Provided
05-01-2019 13:15,20.16,Provided
05-01-2019 13:30,19.92,Provided
05-01-2019 13:45,20.4,Provided
05-01-2019 14:00,20.4,Provided
05-01-2019 14:15,19.2,Provided
05-01-2019 14:30,18.48,Provided
05-01-2019 14:45,18.96,Provided
05-01-2019 15:00,18.96,Provided
05-01-2019 15:15,19.44,Provided
05-01-2019 15:30,20.4,Provided
05-01-2019 15:45,20.4,Provided
05-01-2019 16:00,20.4,Provided
05-01-2019 16:15,21.36,Provided
05-01-2019 16:30,21.6,Provided
05-01-2019 16:45,23.52,Provided
05-01-2019 17:00,23.52,Provided
05-01-2019 17:15,23.52,Provided
05-01-2019 17:30,23.28,Provided
05-01-2019 17:45,23.04,Provided
05-01-2019 18:00,23.04,Provided
05-01-2019 18:15,21.84,Provided
05-01-2019 18:30,22.56,Provided
05-01-2019 18:45,22.8,Provided
05-01-2019 19:00,21.84,Provided
05-01-2019 19:15,21.6,Provided
05-01-2019 19:30,21.84,Provided
05-01-2019 19:45,21.12,Provided
05-01-2019 20:00,22.32,Provided
05-01-2019 20:15,21.12,Provided
05-01-2019 20:30,20.64,Provided
05-01-2019 20:45,21.36,Provided
05-01-2019 21:00,21.36,Provided
05-01-2019 21:15,20.4,Provided
05-01-2019 21:30,21.6,Provided
05-01-2019 21:45,21.12,Provided
05-01-2019 22:00,20.16,Provided
05-01-2019 22:15,18.96,Provided
05-01-2019 22:30,18.96,Provided
05-01-2019 22:45,18.96,Provided
05-01-2019 23:00,19.2,Provided
05-01-2019 23:15,18.72,Provided
05-01-2019 23:30,19.44,Provided
05-01-2019 23:45,19.2,Provided
